"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"144833";"2";"Fundo Especial de Financiamento de Campanha";"20110000";"Publicidade por adesivos";"1";"Financeiro";"1";"Financeiro";"22526961";"14583010";"31/08/2018";"Publicidade por adesivos";"34500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"119557";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22527121";"14583019";"10/09/2018";"Produção de programas de rádio, televisão ou vídeo";"14560,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"102819";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22527102";"14582859";"14/09/2018";"Produção de programas de rádio, televisão ou vídeo";"40000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"130850";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22526871";"14582888";"04/09/2018";"Produção de programas de rádio, televisão ou vídeo";"15000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"125588";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22526960";"14583007";"06/09/2018";"Produção de programas de rádio, televisão ou vídeo";"32000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Outro";"115083";"2";"Fundo Especial de Financiamento de Campanha";"20070000";"Locação/cessão de bens móveis (exceto veículos)";"1";"Financeiro";"1";"Financeiro";"22527172";"14583036";"14/09/2018";"Locação/cessão de bens móveis (exceto veículos)";"5988,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"121601";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22527130";"14583078";"06/09/2018";"Produção de programas de rádio, televisão ou vídeo";"14000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"129324";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22526861";"14582819";"10/09/2018";"Produção de programas de rádio, televisão ou vídeo";"2500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Nota Fiscal";"130213";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22527079";"14582979";"06/09/2018";"Produção de programas de rádio, televisão ou vídeo";"14000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Recibo";"1";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22527041";"14583044";"03/09/2018";"Serviços prestados por terceiros";"1470,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Recibo";"1";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22527126";"14583046";"03/09/2018";"Serviços prestados por terceiros";"3430,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Fatura";"132801";"2";"Fundo Especial de Financiamento de Campanha";"20050000";"Despesas com transporte ou deslocamento";"1";"Financeiro";"1";"Financeiro";"22527015";"14583121";"12/09/2018";"Despesas com transporte ou deslocamento";"4311,82"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22526899";"14582794";"30/08/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"35,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"427384890";"BR";"Recibo";"1";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22527086";"14583051";"03/09/2018";"Serviços prestados por terceiros";"1645,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"417109126";"BR";"Nota Fiscal";"850001";"1";"Outros Recursos";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22482203";"14532472";"12/09/2018";"Cessão ou locação de veículos";"1890,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"417109126";"BR";"Nota Fiscal";"850002";"1";"Outros Recursos";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22482204";"14532473";"04/10/2018";"Cessão ou locação de veículos";"3800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"422799255";"BR";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22809199";"14893608";"04/10/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"422799255";"BR";"Nota Fiscal";"100402";"1";"Outros Recursos";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"22809143";"14893593";"04/10/2018";"Publicidade por materiais impressos";"4387,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"92808";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22963159";"15061943";"28/09/2018";"Despesas com pessoal";"800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"91906";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22963403";"15061297";"19/09/2018";"Cessão ou locação de veículos";"1710,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"100502";"1";"Outros Recursos";"20070000";"Locação/cessão de bens móveis (exceto veículos)";"1";"Financeiro";"1";"Financeiro";"22963283";"15061808";"05/10/2018";"Locação/cessão de bens móveis (exceto veículos)";"3000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"#NULO#";"1";"Outros Recursos";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22963149";"15061851";"18/10/2018";"Despesas com pessoal";"800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"553702000026336";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962778";"15062228";"27/09/2018";"Despesas com pessoal";"5600,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Outro";"81703";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22963211";"15060595";"17/08/2018";"Cessão ou locação de veículos";"2800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"557003000101252";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962639";"15060648";"20/08/2018";"Despesas com pessoal";"3800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"553598000008912";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22962362";"15060680";"22/08/2018";"Serviços prestados por terceiros";"11912,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"550612000006962";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22963351";"15060701";"23/08/2018";"Cessão ou locação de veículos";"4800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061495";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061496";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061497";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061498";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061499";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061500";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962431";"15061501";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
